84.720004,89.661946,4554.600000,2.088019,133977.926029,0.566950
80.107278,80.209175,4554.600000,2.054301,133464.953643,0.576955
76.089331,71.491033,4554.600000,2.021344,132963.685700,0.586960
72.603927,63.465300,4554.600000,1.989160,132470.297440,0.596965
69.594534,56.091074,4554.600000,1.957770,131980.860308,0.606970
67.009774,49.328952,4554.600000,1.927200,131491.299460,0.616975
64.802929,43.141113,4554.600000,1.897485,inf,0.626980
62.931482,37.491341,4554.600000,1.868664,130494.456870,0.636985
61.356719,32.345003,4554.600000,1.840785,129977.778688,0.646990
60.043369,27.669003,4554.600000,1.813898,129442.022853,0.656995
58.959303,23.431722,4554.600000,1.788057,128906.824664,0.667000
58.075264,19.602950,4554.600000,1.763317,128387.574376,0.677005
57.364642,16.153815,4554.600000,1.739733,127836.370680,0.687010
56.803283,13.056721,4554.600000,1.717357,127246.046709,0.697015
56.369318,10.285287,4554.600000,1.696238,126608.382479,0.707020
56.043022,7.814298,4554.600000,1.676417,125913.842312,0.717025
55.806689,5.619660,4554.600000,1.657927,125189.379427,0.727030
55.644520,3.678368,4554.600000,1.640789,124471.340506,0.737035
55.542516,1.968487,4554.600000,1.625015,123672.265988,0.747040
55.488385,0.469129,4554.600000,1.610603,122775.982956,0.757045
55.471443,-0.839545,4554.600000,1.597537,121830.637350,0.767050
