69.879799,28.657543,4554.600000,2.129549,153330.840754,0.006800
68.601731,28.061372,4554.600000,2.089246,150514.609428,0.006920
67.373778,27.468719,4554.600000,2.050773,147764.425871,0.007040
66.190205,26.896509,4554.600000,2.013740,145109.442490,0.007160
65.048309,26.345559,4554.600000,1.978038,142548.280781,0.007280
63.945875,25.814938,4554.600000,1.943592,140076.435613,0.007400
62.880875,25.303587,4554.600000,1.910336,137689.347433,0.007520
61.851423,24.810500,4554.600000,1.878210,135382.724179,0.007640
60.855757,24.334735,4554.600000,1.847156,133152.554912,0.007760
59.892230,23.875416,4554.600000,1.817121,130995.090846,0.007880
58.959303,23.431722,4554.600000,1.788057,128906.824664,0.008000
58.055530,23.002887,4554.600000,1.759916,126884.471413,0.008120
57.179558,22.588192,4554.600000,1.732655,124924.951139,0.008240
56.330116,22.186966,4554.600000,1.706233,123025.373127,0.008360
55.506009,21.798577,4554.600000,1.680613,121183.021568,0.008480
54.706113,21.422433,4554.600000,1.655757,119395.342513,0.008600
53.929370,21.057976,4554.600000,1.631633,117659.931983,0.008720
53.174783,20.704684,4554.600000,1.608207,115974.525102,0.008840
52.441411,20.362062,4554.600000,1.585451,114336.986177,0.008960
51.728367,20.029646,4554.600000,1.563335,112745.299599,0.009080
51.034812,19.706998,4554.600000,1.541834,111197.561518,0.009200
