1.102362,0.183275,0.000000,0.000000
1.122036,0.200257,0.000000,0.000000
1.140979,0.216611,0.000000,0.000000
1.159129,0.232421,0.000000,0.000000
1.176435,0.247752,0.000000,0.000000
1.192853,0.262657,0.000000,0.000000
1.208349,0.277174,0.000000,0.000000
1.222900,0.291327,0.000000,0.000000
1.236492,0.305133,0.000000,0.000000
1.249122,0.318599,0.000000,0.000000
1.260800,0.331727,0.000000,0.000000
1.271547,0.344518,0.000000,0.000000
1.281399,0.356970,0.000000,0.000000
1.290399,0.369088,0.000000,0.000000
1.298603,0.380880,0.000000,0.000000
1.306076,0.392366,0.000000,0.000000
1.312887,0.403576,0.000000,0.000000
1.319108,0.414554,0.000000,0.000000
1.324808,0.425356,0.000000,0.000000
1.330052,0.436054,0.000000,0.000000
1.334892,0.446730,0.000000,0.000000
1.339370,0.457476,0.000000,0.000000
1.343510,0.468388,0.000000,0.000000
1.347321,0.479567,0.000000,0.000000
1.350792,0.491106,0.000000,0.000000
1.353899,0.503096,0.000000,0.000000
1.356600,0.515613,0.000000,0.000000
1.358847,0.528724,0.000000,0.000000
1.360579,0.542479,0.000000,0.000000
1.361733,0.556914,0.000000,0.000000
1.362244,0.572050,0.000000,0.000000
1.362046,0.587891,0.000000,0.000000
1.361080,0.604433,0.000000,0.000000
1.359290,0.621656,0.000000,0.000000
1.356623,0.639536,0.000000,0.000000
1.353039,0.658037,0.000000,0.000000
1.348500,0.677120,0.000000,0.000000
1.342976,0.696741,0.000000,0.000000
1.336446,0.716854,0.000000,0.000000
1.328893,0.737409,0.000000,0.000000
1.320308,0.758360,0.000000,0.000000
1.310684,0.779656,0.000000,0.000000
1.300024,0.801252,0.000000,0.000000
1.288330,0.823100,0.000000,0.000000
1.275613,0.845158,0.000000,0.000000
1.261883,0.867383,0.000000,0.000000
1.247105,0.889694,0.000000,0.000000
1.231247,0.911998,0.000000,0.000000
1.214329,0.934246,0.000000,0.000000
1.196372,0.956392,0.000000,0.000000
1.177401,0.978389,0.000000,0.000000
1.157441,1.000196,0.000000,0.000000
1.136518,1.021771,0.000000,0.000000
1.114659,1.043075,0.000000,0.000000
1.091892,1.064071,0.000000,0.000000
1.068246,1.084724,0.000000,0.000000
1.043750,1.105000,0.000000,0.000000
1.018434,1.124868,0.000000,0.000000
0.992329,1.144298,0.000000,0.000000
0.965466,1.163262,0.000000,0.000000
0.937874,1.181734,0.000000,0.000000
0.909586,1.199688,0.000000,0.000000
0.880632,1.217102,0.000000,0.000000
0.851043,1.233954,0.000000,0.000000
0.820852,1.250223,0.000000,0.000000
0.790089,1.265892,0.000000,0.000000
0.758786,1.280943,0.000000,0.000000
0.726974,1.295360,0.000000,0.000000
0.694683,1.309129,0.000000,0.000000
0.661945,1.322237,0.000000,0.000000
0.628790,1.334673,0.000000,0.000000
0.595249,1.346426,0.000000,0.000000
0.561351,1.357486,0.000000,0.000000
0.527127,1.367846,0.000000,0.000000
0.492606,1.377498,0.000000,0.000000
0.457817,1.386435,0.000000,0.000000
0.422788,1.394652,0.000000,0.000000
0.387549,1.402143,0.000000,0.000000
0.352128,1.408901,0.000000,0.000000
0.316551,1.414918,0.000000,0.000000
0.280849,1.420187,0.000000,0.000000
0.245048,1.424693,0.000000,0.000000
0.209179,1.428416,0.000000,0.000000
0.173271,1.431328,0.000000,0.000000
0.137360,1.433386,0.000000,0.000000
0.101484,1.434525,0.000000,0.000000
0.065690,1.434651,0.000000,0.000000
0.030039,1.433634,0.000000,0.000000
-0.005395,1.431310,0.000000,0.000000
-0.040520,1.427506,0.000000,0.000000
-0.075235,1.422085,0.000000,0.000000
-0.109549,1.415500,0.000000,0.000000
-0.143518,1.408259,0.000000,0.000000
-0.177121,1.400378,0.000000,0.000000
-0.210338,1.391875,0.000000,0.000000
-0.243151,1.382768,0.000000,0.000000
-0.275541,1.373077,0.000000,0.000000
-0.307490,1.362820,0.000000,0.000000
-0.338982,1.352018,0.000000,0.000000
-0.370001,1.340692,0.000000,0.000000
-0.400533,1.328861,0.000000,0.000000
-0.430557,1.316532,0.000000,0.000000
-0.460050,1.303707,0.000000,0.000000
-0.488999,1.290412,0.000000,0.000000
-0.517392,1.276669,0.000000,0.000000
-0.545218,1.262504,0.000000,0.000000
-0.572465,1.247941,0.000000,0.000000
-0.599126,1.233005,0.000000,0.000000
-0.625192,1.217722,0.000000,0.000000
-0.650657,1.202117,0.000000,0.000000
-0.675515,1.186217,0.000000,0.000000
-0.699763,1.170046,0.000000,0.000000
-0.723397,1.153631,0.000000,0.000000
-0.746415,1.136998,0.000000,0.000000
-0.768817,1.120170,0.000000,0.000000
-0.790604,1.103175,0.000000,0.000000
-0.811777,1.086036,0.000000,0.000000
