0.856000,-0.133887,0.000000,0.000000
0.882218,-0.133242,0.000000,0.000000
0.908707,-0.132529,0.000000,0.000000
0.935377,-0.131668,0.000000,0.000000
0.962147,-0.130582,0.000000,0.000000
0.988941,-0.129197,0.000000,0.000000
1.015692,-0.127441,0.000000,0.000000
1.042340,-0.125246,0.000000,0.000000
1.068827,-0.122542,0.000000,0.000000
1.095104,-0.119264,0.000000,0.000000
1.121121,-0.115343,0.000000,0.000000
1.146834,-0.110716,0.000000,0.000000
1.172199,-0.105314,0.000000,0.000000
1.197173,-0.099072,0.000000,0.000000
1.221711,-0.091925,0.000000,0.000000
1.245766,-0.083808,0.000000,0.000000
1.269284,-0.074658,0.000000,0.000000
1.292206,-0.064416,0.000000,0.000000
1.314465,-0.053030,0.000000,0.000000
1.335984,-0.040457,0.000000,0.000000
1.356677,-0.026669,0.000000,0.000000
1.376447,-0.011651,0.000000,0.000000
1.395192,0.004589,0.000000,0.000000
1.412808,0.022024,0.000000,0.000000
1.429188,0.040604,0.000000,0.000000
1.444232,0.060260,0.000000,0.000000
1.457850,0.080903,0.000000,0.000000
1.469967,0.102433,0.000000,0.000000
1.480525,0.124741,0.000000,0.000000
1.489490,0.147717,0.000000,0.000000
1.496846,0.171254,0.000000,0.000000
1.502600,0.195254,0.000000,0.000000
1.506776,0.219628,0.000000,0.000000
1.509414,0.244306,0.000000,0.000000
1.510560,0.269229,0.000000,0.000000
1.510269,0.294353,0.000000,0.000000
1.508596,0.319646,0.000000,0.000000
1.505596,0.345085,0.000000,0.000000
1.501321,0.370654,0.000000,0.000000
1.495820,0.396342,0.000000,0.000000
1.489135,0.422141,0.000000,0.000000
1.481341,0.448051,0.000000,0.000000
1.472510,0.474080,0.000000,0.000000
1.462680,0.500229,0.000000,0.000000
1.451884,0.526495,0.000000,0.000000
1.440154,0.552874,0.000000,0.000000
1.427518,0.579359,0.000000,0.000000
1.414003,0.605943,0.000000,0.000000
1.399637,0.632614,0.000000,0.000000
1.384444,0.659359,0.000000,0.000000
1.368450,0.686164,0.000000,0.000000
1.351678,0.713012,0.000000,0.000000
1.334152,0.739886,0.000000,0.000000
1.315897,0.766765,0.000000,0.000000
1.296937,0.793628,0.000000,0.000000
1.277296,0.820455,0.000000,0.000000
1.256999,0.847222,0.000000,0.000000
1.236069,0.873906,0.000000,0.000000
1.214532,0.900483,0.000000,0.000000
1.192413,0.926930,0.000000,0.000000
1.169738,0.953221,0.000000,0.000000
1.146532,0.979331,0.000000,0.000000
1.122821,1.005238,0.000000,0.000000
1.098632,1.030915,0.000000,0.000000
1.073991,1.056340,0.000000,0.000000
1.048925,1.081488,0.000000,0.000000
1.023461,1.106337,0.000000,0.000000
0.997625,1.130863,0.000000,0.000000
0.971446,1.155046,0.000000,0.000000
0.944950,1.178864,0.000000,0.000000
0.918164,1.202298,0.000000,0.000000
0.891115,1.225328,0.000000,0.000000
0.863829,1.247936,0.000000,0.000000
0.836332,1.270105,0.000000,0.000000
0.808649,1.291817,0.000000,0.000000
0.780804,1.313058,0.000000,0.000000
0.752820,1.333810,0.000000,0.000000
0.724718,1.354060,0.000000,0.000000
0.696518,1.373790,0.000000,0.000000
0.668238,1.392986,0.000000,0.000000
0.639894,1.411631,0.000000,0.000000
0.611466,1.429655,0.000000,0.000000
0.582940,1.446984,0.000000,0.000000
0.554333,1.463599,0.000000,0.000000
0.525664,1.479480,0.000000,0.000000
0.496951,1.494608,0.000000,0.000000
0.468210,1.508967,0.000000,0.000000
0.439458,1.522538,0.000000,0.000000
0.410712,1.535305,0.000000,0.000000
0.381988,1.547252,0.000000,0.000000
0.353301,1.558363,0.000000,0.000000
0.324667,1.568625,0.000000,0.000000
0.296099,1.578024,0.000000,0.000000
0.267613,1.586546,0.000000,0.000000
0.239223,1.594178,0.000000,0.000000
0.210943,1.600909,0.000000,0.000000
0.182788,1.606729,0.000000,0.000000
0.154771,1.611627,0.000000,0.000000
0.126907,1.615593,0.000000,0.000000
0.099211,1.618621,0.000000,0.000000
0.071697,1.620702,0.000000,0.000000
0.044380,1.621832,0.000000,0.000000
0.017275,1.622006,0.000000,0.000000
-0.009602,1.621222,0.000000,0.000000
-0.036236,1.619478,0.000000,0.000000
-0.062611,1.616775,0.000000,0.000000
-0.088711,1.613115,0.000000,0.000000
-0.114521,1.608505,0.000000,0.000000
-0.140025,1.602950,0.000000,0.000000
-0.165210,1.596459,0.000000,0.000000
-0.190061,1.589044,0.000000,0.000000
-0.214566,1.580718,0.000000,0.000000
-0.238713,1.571496,0.000000,0.000000
-0.262492,1.561395,0.000000,0.000000
-0.285894,1.550434,0.000000,0.000000
-0.308912,1.538634,0.000000,0.000000
-0.331541,1.526015,0.000000,0.000000
-0.353777,1.512601,0.000000,0.000000
-0.375619,1.498416,0.000000,0.000000
-0.397066,1.483485,0.000000,0.000000
-0.418121,1.467831,0.000000,0.000000
-0.438855,1.451566,0.000000,0.000000
-0.459347,1.434788,0.000000,0.000000
-0.479613,1.417510,0.000000,0.000000
-0.499664,1.399739,0.000000,0.000000
