0.856000,0.041085,0.000000,0.000000
0.861618,0.061781,0.000000,0.000000
0.867232,0.082480,0.000000,0.000000
0.872838,0.103152,0.000000,0.000000
0.878431,0.123774,0.000000,0.000000
0.884005,0.144321,0.000000,0.000000
0.889553,0.164771,0.000000,0.000000
0.895067,0.185104,0.000000,0.000000
0.900538,0.205301,0.000000,0.000000
0.905957,0.225344,0.000000,0.000000
0.911314,0.245217,0.000000,0.000000
0.916598,0.264906,0.000000,0.000000
0.921798,0.284395,0.000000,0.000000
0.926903,0.303672,0.000000,0.000000
0.931901,0.322724,0.000000,0.000000
0.936781,0.341539,0.000000,0.000000
0.941530,0.360109,0.000000,0.000000
0.946137,0.378421,0.000000,0.000000
0.950590,0.396467,0.000000,0.000000
0.954877,0.414238,0.000000,0.000000
0.958988,0.431727,0.000000,0.000000
0.962912,0.448925,0.000000,0.000000
0.966639,0.465826,0.000000,0.000000
0.970159,0.482423,0.000000,0.000000
0.973463,0.498711,0.000000,0.000000
0.976545,0.514684,0.000000,0.000000
0.979397,0.530339,0.000000,0.000000
0.982012,0.545671,0.000000,0.000000
0.984388,0.560678,0.000000,0.000000
0.986519,0.575358,0.000000,0.000000
0.988405,0.589711,0.000000,0.000000
0.990043,0.603738,0.000000,0.000000
0.991434,0.617440,0.000000,0.000000
0.992579,0.630821,0.000000,0.000000
0.993480,0.643888,0.000000,0.000000
0.994141,0.656648,0.000000,0.000000
0.994565,0.669112,0.000000,0.000000
0.994757,0.681291,0.000000,0.000000
0.994721,0.693200,0.000000,0.000000
0.994461,0.704857,0.000000,0.000000
0.993980,0.716281,0.000000,0.000000
0.993281,0.727494,0.000000,0.000000
0.992366,0.738520,0.000000,0.000000
0.991232,0.749386,0.000000,0.000000
0.989878,0.760118,0.000000,0.000000
0.988299,0.770745,0.000000,0.000000
0.986486,0.781295,0.000000,0.000000
0.984430,0.791796,0.000000,0.000000
0.982118,0.802277,0.000000,0.000000
0.979536,0.812765,0.000000,0.000000
0.976666,0.823282,0.000000,0.000000
0.973490,0.833854,0.000000,0.000000
0.969958,0.844482,0.000000,0.000000
0.966018,0.855160,0.000000,0.000000
0.961648,0.865895,0.000000,0.000000
0.956829,0.876689,0.000000,0.000000
0.951542,0.887543,0.000000,0.000000
0.945771,0.898454,0.000000,0.000000
0.939499,0.909416,0.000000,0.000000
0.932713,0.920424,0.000000,0.000000
0.925402,0.931467,0.000000,0.000000
0.917556,0.942536,0.000000,0.000000
0.909167,0.953619,0.000000,0.000000
0.900232,0.964703,0.000000,0.000000
0.890745,0.975776,0.000000,0.000000
0.880706,0.986824,0.000000,0.000000
0.870116,0.997834,0.000000,0.000000
0.858975,1.008792,0.000000,0.000000
0.847288,1.019683,0.000000,0.000000
0.835059,1.030496,0.000000,0.000000
0.822295,1.041215,0.000000,0.000000
0.809001,1.051829,0.000000,0.000000
0.795185,1.062324,0.000000,0.000000
0.780857,1.072688,0.000000,0.000000
0.766026,1.082909,0.000000,0.000000
0.750701,1.092975,0.000000,0.000000
0.734893,1.102874,0.000000,0.000000
0.718612,1.112596,0.000000,0.000000
0.701870,1.122128,0.000000,0.000000
0.684679,1.131461,0.000000,0.000000
0.667050,1.140584,0.000000,0.000000
0.648995,1.149485,0.000000,0.000000
0.630526,1.158155,0.000000,0.000000
0.611656,1.166583,0.000000,0.000000
0.592398,1.174758,0.000000,0.000000
0.572763,1.182669,0.000000,0.000000
0.552764,1.190305,0.000000,0.000000
0.532415,1.197653,0.000000,0.000000
0.511727,1.204702,0.000000,0.000000
0.490714,1.211438,0.000000,0.000000
0.469388,1.217845,0.000000,0.000000
0.447762,1.223906,0.000000,0.000000
0.425849,1.229602,0.000000,0.000000
0.403664,1.234911,0.000000,0.000000
0.381219,1.239807,0.000000,0.000000
0.358528,1.244260,0.000000,0.000000
0.335609,1.248235,0.000000,0.000000
