0.353553,1.060660,0.000000
0.374767,1.081873,0.000000
0.395980,1.103087,0.000000
0.417194,1.124301,0.000000
0.438409,1.145516,0.000000
0.459625,1.166732,0.000000
0.480842,1.187948,0.000000
0.502060,1.209166,0.000000
0.523279,1.230386,0.000000
0.544500,1.251607,0.000000
0.565723,1.272829,0.000000
0.586947,1.294054,0.000000
0.608173,1.315280,0.000000
0.629401,1.336507,0.000000
0.650630,1.357737,0.000000
0.671861,1.378968,0.000000
0.693094,1.400201,0.000000
0.714329,1.421436,0.000000
0.735565,1.442672,0.000000
0.756803,1.463910,0.000000
0.778043,1.485150,0.000000
0.799284,1.506391,0.000000
0.820527,1.527633,0.000000
0.841771,1.548878,0.000000
0.863016,1.570123,0.000000
0.884263,1.591369,0.000000
0.905510,1.612617,0.000000
0.926759,1.633866,0.000000
0.948009,1.655115,0.000000
0.969259,1.676366,0.000000
0.990510,1.697617,0.000000
1.011762,1.718869,0.000000
1.033014,1.740121,0.000000
1.054266,1.761373,0.000000
1.075519,1.782626,0.000000
1.096771,1.803878,0.000000
1.118024,1.825131,0.000000
1.139276,1.846383,0.000000
1.160528,1.867635,0.000000
1.181780,1.888887,0.000000
1.203031,1.910138,0.000000
1.224282,1.931388,0.000000
1.245531,1.952638,0.000000
1.266780,1.973887,0.000000
1.288028,1.995135,0.000000
1.309274,2.016381,0.000000
1.330520,2.037627,0.000000
1.351764,2.058871,0.000000
1.373007,2.080113,0.000000
1.394248,2.101354,0.000000
1.415487,2.122594,0.000000
1.436725,2.143832,0.000000
1.457961,2.165068,0.000000
1.479195,2.186302,0.000000
1.500427,2.207534,0.000000
1.521658,2.228764,0.000000
1.542886,2.249993,0.000000
1.564112,2.271219,0.000000
1.585336,2.292443,0.000000
1.606558,2.313664,0.000000
1.627777,2.334884,0.000000
1.648994,2.356101,0.000000
1.670209,2.377316,0.000000
1.691422,2.398528,0.000000
1.712632,2.419738,0.000000
1.733839,2.440946,0.000000
1.755045,2.462152,0.000000
1.776248,2.483355,0.000000
1.797448,2.504555,0.000000
1.818647,2.525754,0.000000
1.839843,2.546949,0.000000
1.861036,2.568143,0.000000
1.882227,2.589334,0.000000
1.903416,2.610523,0.000000
1.924603,2.631710,0.000000
1.945787,2.652894,0.000000
1.966970,2.674076,0.000000
1.988150,2.695257,0.000000
2.009328,2.716435,0.000000
2.030504,2.737611,0.000000
2.051678,2.758785,0.000000
2.072850,2.779957,0.000000
2.094021,2.801127,0.000000
2.115189,2.822296,0.000000
2.136356,2.843463,0.000000
2.157522,2.864628,0.000000
2.178685,2.885792,0.000000
2.199848,2.906955,0.000000
2.221009,2.928116,0.000000
2.242169,2.949276,0.000000
2.263328,2.970434,0.000000
2.284485,2.991592,0.000000
2.305642,3.012749,0.000000
2.326798,3.033905,0.000000
2.347953,3.055060,0.000000
2.369107,3.076214,0.000000
2.390261,3.097368,0.000000
2.411415,3.118522,0.000000
2.432568,3.139675,0.000000
2.453721,3.160828,0.000000
2.474874,3.181981,0.000000
2.496027,3.203133,0.000000
2.517180,3.224286,0.000000
2.538333,3.245439,0.000000
2.559486,3.266593,0.000000
2.580640,3.287747,0.000000
2.601795,3.308901,0.000000
2.622950,3.330056,0.000000
2.644106,3.351212,0.000000
2.665262,3.372369,0.000000
2.686420,3.393527,0.000000
2.707579,3.414685,0.000000
2.728738,3.435845,0.000000
2.749900,3.457006,0.000000
2.771062,3.478169,0.000000
2.792226,3.499333,0.000000
2.813391,3.520498,0.000000
2.834558,3.541665,0.000000
2.855727,3.562834,0.000000
2.876897,3.584004,0.000000
2.898069,3.605176,0.000000
2.919244,3.626350,0.000000
2.940420,3.647526,0.000000
2.961598,3.668704,0.000000
2.982778,3.689885,0.000000
3.003960,3.711067,0.000000
3.025145,3.732251,0.000000
3.046331,3.753438,0.000000
3.067520,3.774627,0.000000
3.088711,3.795818,0.000000
3.109905,3.817012,0.000000
3.131101,3.838208,0.000000
3.152299,3.859406,0.000000
3.173500,3.880606,0.000000
3.194703,3.901809,0.000000
3.215908,3.923015,0.000000
3.237116,3.944223,0.000000
3.258326,3.965433,0.000000
3.279538,3.986645,0.000000
3.300753,4.007860,0.000000
3.321970,4.029077,0.000000
3.343190,4.050297,0.000000
3.364412,4.071518,0.000000
3.385636,4.092742,0.000000
3.406862,4.113968,0.000000
3.428090,4.135197,0.000000
3.449320,4.156427,0.000000
3.470552,4.177659,0.000000
3.491786,4.198893,0.000000
3.513022,4.220129,0.000000
3.534260,4.241367,0.000000
3.555500,4.262607,0.000000
3.576741,4.283848,0.000000
3.597984,4.305090,0.000000
3.619228,4.326334,0.000000
3.640473,4.347580,0.000000
3.661720,4.368826,0.000000
3.682967,4.390074,0.000000
3.704216,4.411323,0.000000
3.725466,4.432573,0.000000
3.746716,4.453823,0.000000
3.767967,4.475074,0.000000
3.789219,4.496326,0.000000
3.810471,4.517578,0.000000
3.831724,4.538830,0.000000
3.852976,4.560083,0.000000
3.874229,4.581335,0.000000
3.895481,4.602588,0.000000
3.916734,4.623840,0.000000
3.937986,4.645092,0.000000
3.959237,4.666344,0.000000
3.980488,4.687595,0.000000
4.001739,4.708846,0.000000
4.022988,4.730095,0.000000
4.044237,4.751344,0.000000
4.065485,4.772592,0.000000
4.086731,4.793838,0.000000
4.107977,4.815084,0.000000
4.129221,4.836328,0.000000
4.150463,4.857570,0.000000
4.171705,4.878811,0.000000
4.192944,4.900051,0.000000
4.214182,4.921289,0.000000
4.235419,4.942526,0.000000
4.256653,4.963760,0.000000
4.277886,4.984993,0.000000
4.299118,5.006224,0.000000
4.320347,5.027454,0.000000
4.341575,5.048681,0.000000
4.362801,5.069907,0.000000
4.384025,5.091132,0.000000
4.405247,5.112354,0.000000
4.426468,5.133575,0.000000
4.447688,5.154795,0.000000
4.468906,5.176013,0.000000
4.490123,5.197230,0.000000
4.511338,5.218445,0.000000
4.532553,5.239660,0.000000
4.553767,5.260874,0.000000
4.574981,5.282088,0.000000
4.596194,5.303301,0.000000
