1.320000,-0.317480,0.000000,0.000000
1.365624,-0.315331,0.000000,0.000000
1.412000,-0.313090,0.000000,0.000000
1.458972,-0.310601,0.000000,0.000000
1.506401,-0.307715,0.000000,0.000000
1.554160,-0.304284,0.000000,0.000000
1.602132,-0.300167,0.000000,0.000000
1.650209,-0.295227,0.000000,0.000000
1.698289,-0.289329,0.000000,0.000000
1.746277,-0.282342,0.000000,0.000000
1.794082,-0.274139,0.000000,0.000000
1.841611,-0.264594,0.000000,0.000000
1.888776,-0.253583,0.000000,0.000000
1.935484,-0.240987,0.000000,0.000000
1.981638,-0.226692,0.000000,0.000000
2.027135,-0.210585,0.000000,0.000000
2.071864,-0.192567,0.000000,0.000000
2.115703,-0.172545,0.000000,0.000000
2.158519,-0.150442,0.000000,0.000000
2.200168,-0.126198,0.000000,0.000000
2.240493,-0.099775,0.000000,0.000000
2.279328,-0.071159,0.000000,0.000000
2.316502,-0.040364,0.000000,0.000000
2.351837,-0.007434,0.000000,0.000000
2.385158,0.027563,0.000000,0.000000
2.416294,0.064528,0.000000,0.000000
2.445086,0.103341,0.000000,0.000000
2.471385,0.143860,0.000000,0.000000
2.495065,0.185928,0.000000,0.000000
2.516020,0.229378,0.000000,0.000000
2.534171,0.274037,0.000000,0.000000
2.549469,0.319733,0.000000,0.000000
2.561890,0.366300,0.000000,0.000000
2.571441,0.413584,0.000000,0.000000
2.578149,0.461445,0.000000,0.000000
2.582062,0.509759,0.000000,0.000000
2.583243,0.558422,0.000000,0.000000
2.581763,0.607345,0.000000,0.000000
2.577695,0.656455,0.000000,0.000000
2.571116,0.705692,0.000000,0.000000
2.562097,0.755006,0.000000,0.000000
2.550797,0.804368,0.000000,0.000000
2.537380,0.853774,0.000000,0.000000
2.521922,0.903212,0.000000,0.000000
2.504493,0.952670,0.000000,0.000000
2.485155,1.002138,0.000000,0.000000
2.463968,1.051601,0.000000,0.000000
2.440987,1.101046,0.000000,0.000000
2.416262,1.150455,0.000000,0.000000
2.389842,1.199807,0.000000,0.000000
2.361773,1.249079,0.000000,0.000000
2.332098,1.298245,0.000000,0.000000
2.300861,1.347275,0.000000,0.000000
2.268103,1.396137,0.000000,0.000000
2.233866,1.444797,0.000000,0.000000
2.198192,1.493217,0.000000,0.000000
2.161121,1.541358,0.000000,0.000000
2.122695,1.589179,0.000000,0.000000
2.082955,1.636638,0.000000,0.000000
2.041946,1.683690,0.000000,0.000000
1.999709,1.730290,0.000000,0.000000
1.956290,1.776392,0.000000,0.000000
1.911732,1.821949,0.000000,0.000000
1.866083,1.866914,0.000000,0.000000
1.819389,1.911240,0.000000,0.000000
1.771699,1.954882,0.000000,0.000000
1.723065,1.997792,0.000000,0.000000
1.673538,2.039928,0.000000,0.000000
1.623173,2.081248,0.000000,0.000000
1.572027,2.121715,0.000000,0.000000
1.520164,2.161295,0.000000,0.000000
1.467648,2.199965,0.000000,0.000000
1.414552,2.237708,0.000000,0.000000
1.360957,2.274524,0.000000,0.000000
1.306955,2.310434,0.000000,0.000000
1.252646,2.345483,0.000000,0.000000
1.198149,2.379748,0.000000,0.000000
1.143590,2.413342,0.000000,0.000000
1.089098,2.446407,0.000000,0.000000
1.034787,2.479091,0.000000,0.000000
0.980734,2.511511,0.000000,0.000000
0.926657,2.543187,0.000000,0.000000
0.872281,2.573571,0.000000,0.000000
0.817652,2.602628,0.000000,0.000000
0.762817,2.630323,0.000000,0.000000
0.707821,2.656625,0.000000,0.000000
0.652709,2.681502,0.000000,0.000000
0.597525,2.704925,0.000000,0.000000
0.542314,2.726865,0.000000,0.000000
0.487119,2.747296,0.000000,0.000000
0.431984,2.766194,0.000000,0.000000
0.376952,2.783534,0.000000,0.000000
0.322064,2.799295,0.000000,0.000000
0.267363,2.813458,0.000000,0.000000
0.212890,2.826002,0.000000,0.000000
0.158686,2.836912,0.000000,0.000000
0.104793,2.846173,0.000000,0.000000
0.051250,2.853770,0.000000,0.000000
-0.001902,2.859692,0.000000,0.000000
-0.054624,2.863930,0.000000,0.000000
-0.106874,2.866476,0.000000,0.000000
-0.158613,2.867360,0.000000,0.000000
-0.209807,2.866620,0.000000,0.000000
-0.260422,2.864258,0.000000,0.000000
-0.310429,2.860282,0.000000,0.000000
-0.359799,2.854698,0.000000,0.000000
-0.408503,2.847518,0.000000,0.000000
-0.456515,2.838754,0.000000,0.000000
-0.503810,2.828423,0.000000,0.000000
-0.550365,2.816541,0.000000,0.000000
-0.596157,2.803129,0.000000,0.000000
-0.641166,2.788210,0.000000,0.000000
-0.685375,2.771809,0.000000,0.000000
-0.728767,2.753952,0.000000,0.000000
-0.771329,2.734669,0.000000,0.000000
-0.813047,2.713991,0.000000,0.000000
-0.853914,2.691951,0.000000,0.000000
-0.893920,2.668584,0.000000,0.000000
-0.933061,2.643927,0.000000,0.000000
-0.971333,2.618018,0.000000,0.000000
-1.008736,2.590896,0.000000,0.000000
-1.045472,2.562855,0.000000,0.000000
-1.081765,2.534146,0.000000,0.000000
-1.117614,2.504724,0.000000,0.000000
-1.152997,2.474535,0.000000,0.000000
-1.187874,2.443528,0.000000,0.000000
-1.222199,2.411664,0.000000,0.000000
-1.255930,2.378924,0.000000,0.000000
-1.289032,2.345310,0.000000,0.000000
-1.321478,2.310837,0.000000,0.000000
-1.353249,2.275533,0.000000,0.000000
-1.384332,2.239441,0.000000,0.000000
-1.414723,2.202606,0.000000,0.000000
-1.444424,2.165083,0.000000,0.000000
-1.473440,2.126931,0.000000,0.000000
-1.501782,2.088212,0.000000,0.000000
-1.529463,2.048989,0.000000,0.000000
-1.556502,2.009331,0.000000,0.000000
-1.582919,1.969305,0.000000,0.000000
-1.608737,1.928980,0.000000,0.000000
-1.633981,1.888428,0.000000,0.000000
-1.658679,1.847721,0.000000,0.000000
-1.682859,1.806930,0.000000,0.000000
-1.706551,1.766129,0.000000,0.000000
-1.729788,1.725392,0.000000,0.000000
-1.752603,1.684793,0.000000,0.000000
-1.775028,1.644408,0.000000,0.000000
-1.797098,1.604312,0.000000,0.000000
-1.818847,1.564581,0.000000,0.000000
-1.840311,1.525294,0.000000,0.000000
-1.861524,1.486526,0.000000,0.000000
-1.882520,1.448357,0.000000,0.000000
-1.903332,1.410866,0.000000,0.000000
-1.923993,1.374133,0.000000,0.000000
-1.944534,1.338236,0.000000,0.000000
-1.964982,1.303257,0.000000,0.000000
-1.985365,1.269277,0.000000,0.000000
-2.005704,1.236377,0.000000,0.000000
-2.026019,1.204637,0.000000,0.000000
-2.046325,1.174137,0.000000,0.000000
-2.066629,1.144955,0.000000,0.000000
-2.086872,1.117128,0.000000,0.000000
-2.106992,1.090687,0.000000,0.000000
-2.126993,1.065692,0.000000,0.000000
-2.146868,1.042196,0.000000,0.000000
-2.166606,1.020239,0.000000,0.000000
-2.186186,0.999846,0.000000,0.000000
-2.205586,0.981025,0.000000,0.000000
-2.224782,0.963762,0.000000,0.000000
-2.243753,0.948024,0.000000,0.000000
-2.262485,0.933751,0.000000,0.000000
-2.280981,0.920860,0.000000,0.000000
-2.299260,0.909249,0.000000,0.000000
-2.317372,0.898797,0.000000,0.000000
-2.335395,0.889376,0.000000,0.000000
-2.353438,0.880858,0.000000,0.000000
-2.371640,0.873125,0.000000,0.000000
-2.390166,0.866078,0.000000,0.000000
-2.409196,0.859646,0.000000,0.000000
-2.428913,0.853787,0.000000,0.000000
-2.449497,0.848490,0.000000,0.000000
-2.471113,0.843769,0.000000,0.000000
-2.493900,0.839663,0.000000,0.000000
-2.517973,0.836220,0.000000,0.000000
-2.543417,0.833499,0.000000,0.000000
-2.570287,0.831554,0.000000,0.000000
-2.598614,0.830437,0.000000,0.000000
-2.628403,0.830186,0.000000,0.000000
-2.659642,0.830831,0.000000,0.000000
-2.692303,0.832383,0.000000,0.000000
-2.726343,0.834842,0.000000,0.000000
-2.761710,0.838190,0.000000,0.000000
-2.798345,0.842398,0.000000,0.000000
-2.836181,0.847419,0.000000,0.000000
-2.875149,0.853198,0.000000,0.000000
-2.915173,0.859663,0.000000,0.000000
-2.956175,0.866732,0.000000,0.000000
-2.998077,0.874313,0.000000,0.000000
-3.040795,0.882299,0.000000,0.000000
-3.084248,0.890574,0.000000,0.000000
-3.128352,0.899009,0.000000,0.000000
