1.100000,0.317480,0.000000
1.113468,0.317930,0.000000
1.126877,0.318374,0.000000
1.140224,0.318814,0.000000
1.153507,0.319254,0.000000
1.166724,0.319696,0.000000
1.179873,0.320143,0.000000
1.192952,0.320596,0.000000
1.205959,0.321059,0.000000
1.218891,0.321533,0.000000
1.231748,0.322022,0.000000
1.244525,0.322526,0.000000
1.257222,0.323049,0.000000
1.269836,0.323592,0.000000
1.282364,0.324157,0.000000
1.294805,0.324747,0.000000
1.307155,0.325363,0.000000
1.319414,0.326008,0.000000
1.331578,0.326682,0.000000
1.343645,0.327387,0.000000
1.355613,0.328126,0.000000
1.367479,0.328899,0.000000
1.379241,0.329709,0.000000
1.390896,0.330557,0.000000
1.402442,0.331443,0.000000
1.413877,0.332370,0.000000
1.425198,0.333338,0.000000
1.436403,0.334349,0.000000
1.447489,0.335403,0.000000
1.458453,0.336502,0.000000
1.469293,0.337647,0.000000
1.480007,0.338837,0.000000
1.490591,0.340075,0.000000
1.501044,0.341360,0.000000
1.511363,0.342693,0.000000
1.521546,0.344074,0.000000
1.531589,0.345505,0.000000
1.541490,0.346984,0.000000
1.551247,0.348511,0.000000
1.560858,0.350088,0.000000
1.570319,0.351714,0.000000
1.579628,0.353388,0.000000
1.588783,0.355110,0.000000
1.597782,0.356880,0.000000
1.606621,0.358697,0.000000
1.615299,0.360560,0.000000
1.623813,0.362468,0.000000
1.632161,0.364420,0.000000
1.640341,0.366416,0.000000
1.648351,0.368453,0.000000
1.656188,0.370530,0.000000
1.663851,0.372646,0.000000
1.671337,0.374799,0.000000
1.678645,0.376986,0.000000
1.685774,0.379206,0.000000
1.692721,0.381457,0.000000
1.699485,0.383735,0.000000
1.706066,0.386039,0.000000
1.712461,0.388366,0.000000
1.718671,0.390713,0.000000
1.724693,0.393076,0.000000
1.730529,0.395453,0.000000
1.736177,0.397840,0.000000
1.741638,0.400235,0.000000
1.746912,0.402632,0.000000
1.751999,0.405029,0.000000
1.756900,0.407422,0.000000
1.761617,0.409807,0.000000
1.766150,0.412180,0.000000
1.770502,0.414537,0.000000
1.774675,0.416875,0.000000
1.778671,0.419189,0.000000
1.782494,0.421475,0.000000
1.786147,0.423729,0.000000
1.789633,0.425949,0.000000
1.792957,0.428129,0.000000
1.796123,0.430267,0.000000
1.799137,0.432359,0.000000
1.802003,0.434402,0.000000
1.804729,0.436394,0.000000
1.807320,0.438332,0.000000
1.809782,0.440214,0.000000
1.812123,0.442038,0.000000
1.814350,0.443804,0.000000
1.816471,0.445509,0.000000
1.818494,0.447155,0.000000
1.820426,0.448741,0.000000
1.822275,0.450269,0.000000
1.824052,0.451739,0.000000
1.825763,0.453155,0.000000
1.827417,0.454518,0.000000
1.829022,0.455832,0.000000
1.830588,0.457102,0.000000
1.832121,0.458332,0.000000
1.833630,0.459526,0.000000
1.835121,0.460692,0.000000
1.836603,0.461836,0.000000
1.838082,0.462965,0.000000
1.839563,0.464085,0.000000
1.841053,0.465206,0.000000
1.842557,0.466335,0.000000
1.844078,0.467482,0.000000
1.845621,0.468654,0.000000
1.847189,0.469862,0.000000
1.848784,0.471114,0.000000
1.850407,0.472420,0.000000
1.852060,0.473789,0.000000
1.853743,0.475230,0.000000
1.855455,0.476752,0.000000
1.857196,0.478364,0.000000
1.858964,0.480075,0.000000
1.860756,0.481893,0.000000
1.862570,0.483826,0.000000
1.864403,0.485881,0.000000
1.866250,0.488066,0.000000
1.868108,0.490387,0.000000
1.869971,0.492849,0.000000
1.871836,0.495460,0.000000
1.873697,0.498223,0.000000
1.875549,0.501144,0.000000
1.877386,0.504226,0.000000
1.879203,0.507473,0.000000
1.880994,0.510889,0.000000
1.882754,0.514474,0.000000
1.884476,0.518232,0.000000
1.886155,0.522164,0.000000
1.887786,0.526272,0.000000
1.889362,0.530555,0.000000
1.890879,0.535015,0.000000
1.892332,0.539650,0.000000
1.893714,0.544461,0.000000
1.895022,0.549448,0.000000
1.896250,0.554608,0.000000
1.897394,0.559940,0.000000
1.898450,0.565444,0.000000
1.899414,0.571117,0.000000
1.900281,0.576957,0.000000
1.901047,0.582962,0.000000
1.901710,0.589129,0.000000
1.902266,0.595457,0.000000
1.902712,0.601942,0.000000
1.903045,0.608582,0.000000
1.903262,0.615374,0.000000
1.903361,0.622316,0.000000
1.903339,0.629403,0.000000
1.903195,0.636633,0.000000
1.902926,0.644004,0.000000
1.902531,0.651512,0.000000
1.902008,0.659153,0.000000
1.901355,0.666926,0.000000
1.900572,0.674827,0.000000
1.899649,0.682849,0.000000
1.898577,0.690988,0.000000
1.897354,0.699239,0.000000
1.895980,0.707598,0.000000
1.894453,0.716062,0.000000
1.892775,0.724628,0.000000
1.890943,0.733291,0.000000
1.888957,0.742047,0.000000
1.886817,0.750895,0.000000
1.884524,0.759829,0.000000
1.882075,0.768847,0.000000
1.879472,0.777945,0.000000
1.876715,0.787120,0.000000
1.873803,0.796368,0.000000
1.870736,0.805686,0.000000
1.867515,0.815070,0.000000
1.864140,0.824519,0.000000
1.860611,0.834028,0.000000
1.856929,0.843594,0.000000
1.853093,0.853215,0.000000
1.849105,0.862886,0.000000
1.844964,0.872606,0.000000
1.840671,0.882372,0.000000
1.836227,0.892179,0.000000
1.831632,0.902027,0.000000
1.826886,0.911911,0.000000
1.821991,0.921829,0.000000
1.816947,0.931778,0.000000
1.811755,0.941755,0.000000
1.806414,0.951758,0.000000
1.800927,0.961785,0.000000
1.795294,0.971832,0.000000
1.789515,0.981897,0.000000
1.783591,0.991977,0.000000
1.777523,1.002071,0.000000
1.771312,1.012174,0.000000
1.764959,1.022286,0.000000
1.758464,1.032404,0.000000
1.751828,1.042525,0.000000
1.745052,1.052647,0.000000
1.738138,1.062767,0.000000
1.731085,1.072884,0.000000
1.723895,1.082995,0.000000
1.716568,1.093098,0.000000
1.709106,1.103191,0.000000
1.701509,1.113271,0.000000
1.693779,1.123337,0.000000
1.685916,1.133386,0.000000
1.677921,1.143417,0.000000
1.669795,1.153427,0.000000
1.661538,1.163414,0.000000
1.653153,1.173376,0.000000
1.644640,1.183312,0.000000
1.636000,1.193219,0.000000
1.627233,1.203096,0.000000
1.618341,1.212940,0.000000
1.609324,1.222750,0.000000
1.600185,1.232523,0.000000
1.590922,1.242259,0.000000
1.581538,1.251955,0.000000
1.572034,1.261610,0.000000
1.562410,1.271222,0.000000
1.552667,1.280789,0.000000
1.542807,1.290309,0.000000
1.532830,1.299781,0.000000
